LEFT_ARM_1_x,LEFT_ARM_1_y,LEFT_ARM_1_z,LEFT_ARM_2_x,LEFT_ARM_2_y,LEFT_ARM_2_z,LEFT_ARM_3_x,LEFT_ARM_3_y,LEFT_ARM_3_z,LEFT_ARM_4_x,LEFT_ARM_4_y,LEFT_ARM_4_z,LEFT_ARM_5_x,LEFT_ARM_5_y,LEFT_ARM_5_z,LEFT_ARM_6_x,LEFT_ARM_6_y,LEFT_ARM_6_z,label
1250.4756546020508,523.2465362548828,-0.0638215541839599,1349.1159439086914,533.0711138248444,-0.176769807934761,1367.1281433105469,447.6505994796753,-0.2848899960517883,1371.8244552612305,423.7559473514557,-0.3065665066242218,1362.854232788086,419.1973078250885,-0.2972175180912018,1360.1220703125,426.8230640888214,-0.2858432233333587,0
1247.4946975708008,521.357284784317,-0.0671532154083252,1345.6626892089844,514.5015263557434,-0.1733582019805908,1365.9108352661133,433.0844020843506,-0.2689032256603241,1365.7731628417969,410.8172285556793,-0.2897699177265167,1359.2571258544922,403.8737618923187,-0.2790810763835907,1357.4091339111328,411.3049185276032,-0.2690813243389129,0
1246.8177795410156,520.1335537433624,-0.0268697142601013,1336.3861083984375,496.9018793106079,-0.1255423724651336,1356.0833358764648,404.1951441764832,-0.2170557975769043,1357.6860809326172,383.9437472820282,-0.2368665486574173,1352.8009414672852,380.7698035240173,-0.228921428322792,1350.9391021728516,387.5889015197754,-0.2188548743724823,0
1241.4949035644531,512.4912858009338,-0.0428689084947109,1316.9843673706057,477.9487895965576,-0.1206463128328323,1348.5325241088867,387.7971160411835,-0.1982361227273941,1352.2438430786133,360.36587476730347,-0.2181141972541809,1346.6724014282229,357.8554880619049,-0.2174696922302246,1345.0498580932615,367.4872362613678,-0.2031665444374084,0
1241.9804763793943,511.9774925708771,-0.0299540255218744,1328.7321853637695,462.8659987449646,-0.0900730416178703,1341.6998291015625,366.8525826931,-0.135519340634346,1341.7621994018557,342.14985609054565,-0.1526234447956085,1333.7680435180664,338.6559784412384,-0.1458749920129776,1332.1551132202148,345.0228559970856,-0.1369333267211914,0
1242.8811264038086,504.2453598976135,-0.1022189855575561,1283.419075012207,415.2856492996216,-0.1976920664310455,1278.7913131713867,310.7603180408478,-0.2436721175909042,1282.8818893432615,296.0558795928955,-0.2694316506385803,1272.8199005126953,293.9611494541168,-0.2651479840278625,1268.6406326293943,297.2627127170563,-0.2466332018375396,0
1241.7908477783203,506.71950459480286,-0.0618643648922443,1287.1611785888672,426.3092708587647,-0.1332391649484634,1295.4266738891602,326.2889885902405,-0.1748479455709457,1298.839988708496,305.77823281288147,-0.1967587769031524,1292.5623321533203,302.09004521369934,-0.1962272822856903,1288.9223098754885,307.07515597343445,-0.1787698417901992,0
1245.8850860595703,516.5587913990021,-0.0499578192830085,1348.6603546142578,475.1210117340088,-0.1294725686311721,1338.5389709472656,377.0949411392212,-0.1838812828063964,1339.9278259277344,355.03710865974426,-0.2035794109106063,1326.4251708984375,350.9359037876129,-0.1897461414337158,1324.262351989746,359.0815365314484,-0.1813673228025436,0
1248.893051147461,518.7357902526855,-0.0732283368706703,1360.7383346557615,511.7853713035584,-0.1628136187791824,1353.1044387817385,415.83420395851135,-0.2410316914319992,1351.9244384765625,393.69046568870544,-0.2616536617279053,1342.8981399536133,389.1118061542511,-0.2475734204053878,1340.771026611328,398.0894601345062,-0.2391882538795471,0
1244.520492553711,518.4625911712646,-0.0660097524523735,1349.2952728271484,507.82926321029663,-0.1533946096897125,1350.9832763671875,418.7671029567719,-0.2280812561511993,1349.912109375,399.18067932128906,-0.2484891563653946,1343.4639358520508,394.0024173259735,-0.234548881649971,1341.1641311645508,401.3456404209137,-0.2263253480195999,0
1242.1929931640625,508.90596628189087,-0.0539749860763549,1318.2001876831057,451.8678689002991,-0.1269693970680236,1328.738021850586,354.25545930862427,-0.1702136546373367,1334.8444747924805,328.6027801036835,-0.1919569224119186,1323.5619735717771,324.44753408432007,-0.18631412088871,1319.1918182373047,329.9388098716736,-0.1720677018165588,0
1244.2150497436523,512.4776065349579,-0.0650708973407745,1301.8706130981443,449.13137197494507,-0.1351553350687027,1320.6142044067385,347.822824716568,-0.1803774237632751,1325.5071258544922,319.1203451156616,-0.2016877830028534,1316.2377548217771,314.3210792541504,-0.1989851593971252,1311.643295288086,319.919536113739,-0.1840816885232925,0
1243.4972763061523,508.9572072029114,-0.0884309262037277,1282.9039764404297,421.85572028160095,-0.1737916767597198,1268.0360412597656,310.9039342403412,-0.2036674171686172,1274.5491027832031,296.6596984863281,-0.2264010608196258,1262.6977157592771,293.5126304626465,-0.218241885304451,1256.8751907348633,297.9941511154175,-0.2040813714265823,0
1241.2835311889648,503.86884212493896,-0.0612631812691688,1291.1188888549805,427.0024073123932,-0.1235826686024665,1292.1797561645508,327.03890204429626,-0.1586012691259384,1294.1575241088867,308.1765139102936,-0.1805260330438614,1285.6559371948242,304.11583185195923,-0.1791348904371261,1283.0141830444336,309.5699000358581,-0.1626075804233551,0
1246.6283798217771,513.5019421577454,-0.0838542878627777,1314.7880172729492,438.8044273853302,-0.1571418493986129,1320.762062072754,335.7930850982666,-0.202317789196968,1324.6638107299805,313.5491502285004,-0.2250655144453048,1313.971939086914,309.71866607666016,-0.2192572206258773,1309.8064041137695,316.17048382759094,-0.2044398337602615,0
1248.1404876708984,517.4541556835175,-0.0142113650217652,1343.331184387207,473.5209560394287,-0.072507657110691,1341.7005157470703,371.7996490001679,-0.1059870794415474,1345.2659225463867,350.38126587867737,-0.1206614822149276,1330.5934524536133,344.9463164806366,-0.1107766255736351,1327.6771545410156,352.193945646286,-0.1052439883351326,0
1246.4265060424805,518.8588714599609,-0.0439280085265636,1347.7313232421875,486.8828630447388,-0.0968304947018623,1357.4950790405271,399.45403933525085,-0.1424636989831924,1361.0475540161133,377.0001196861267,-0.1592671275138855,1354.7359085083008,373.4374916553497,-0.1505848467350006,1351.596794128418,381.4330387115479,-0.1432918757200241,0
1247.3500442504885,523.1661343574524,-0.0535793676972389,1353.094482421875,514.9540364742279,-0.1188951805233955,1359.2313766479492,428.6470413208008,-0.1849999725818634,1360.8926010131836,406.59934759140015,-0.2026735693216323,1353.6426544189453,400.1504588127136,-0.1924503147602081,1350.9864807128906,408.3714723587036,-0.1849126666784286,0
1251.2602615356443,527.5349700450897,-0.0604431517422199,1361.9596481323242,537.1032786369324,-0.1557553857564926,1361.9319534301758,448.18962693214417,-0.2424361109733581,1361.2405014038086,426.8637800216675,-0.2625625729560852,1352.6677322387695,419.40146684646606,-0.249612346291542,1351.8368911743164,427.63834834098816,-0.2412611097097396,0
1247.5330352783203,519.7612845897675,-0.0433774404227733,1336.8945693969729,504.6662306785584,-0.1281140595674514,1355.054168701172,412.4769902229309,-0.2051822543144226,1353.3155822753906,391.9725108146668,-0.222990408539772,1350.508804321289,389.3545246124268,-0.213848739862442,1349.714584350586,397.8030002117157,-0.2063458114862442,0
1240.1361465454102,517.1993350982666,-0.0340281277894973,1313.3176803588867,493.9520502090454,-0.0990508049726486,1357.3122024536133,430.2170991897583,-0.1763309687376022,1358.8030242919922,405.951851606369,-0.1964007914066314,1356.3743591308594,404.2391109466553,-0.197732001543045,1354.1941452026367,416.32826685905457,-0.1822672337293625,0
1240.6110763549805,516.95751786232,-0.0461705960333347,1323.339385986328,480.7338881492615,-0.0959255620837211,1352.6576614379885,392.17901945114136,-0.1432275027036667,1355.804328918457,367.0772767066956,-0.159879520535469,1349.7631072998047,363.7225091457367,-0.1574327647686004,1347.3699188232422,371.3659679889679,-0.1472592800855636,0
1243.3716201782229,512.189633846283,-0.0861751735210418,1296.6627502441406,428.060120344162,-0.16202412545681,1285.1812362670898,315.061594247818,-0.194716066122055,1294.108543395996,294.4920015335083,-0.217432826757431,1284.554214477539,291.4029335975647,-0.2105729430913925,1278.3130645751953,297.5570261478424,-0.1960974782705307,0
1236.8690872192385,506.77785873413086,-0.0774647146463394,1277.1406173706057,417.2067975997925,-0.1406828910112381,1261.5260696411133,318.2533049583435,-0.1742371171712875,1261.9928741455078,318.04039120674133,-0.1954711824655532,1258.4964752197266,316.2125837802887,-0.194381982088089,1256.5885162353516,316.0989010334015,-0.1773865818977356,0
1236.668357849121,506.59928798675537,-0.0637290924787521,1279.4539260864258,420.43336629867554,-0.1363403648138046,1269.1358184814453,318.23602080345154,-0.1786511242389679,1270.187759399414,304.77137446403503,-0.2011330723762512,1262.3380279541016,302.6239550113678,-0.1979580223560333,1259.846305847168,305.84720849990845,-0.1813223659992218,0
1241.469955444336,512.4594855308533,-0.0564256086945533,1306.919059753418,434.3276059627533,-0.1266360431909561,1296.496696472168,324.62159872055054,-0.1564525812864303,1296.6011810302734,307.69744992256165,-0.1759333610534668,1281.0227966308594,305.7164669036865,-0.1665490120649337,1278.0975723266602,309.924498796463,-0.1561207473278045,0
1243.1279754638672,512.6861107349396,-0.0529251359403133,1326.5508270263672,449.98560190200806,-0.1224123537540435,1325.8391189575195,348.24533700942993,-0.167674109339714,1325.9041213989258,324.8872661590576,-0.189476728439331,1311.6447830200195,320.4424059391022,-0.1800624430179596,1310.5643463134766,327.3389446735382,-0.1678941398859024,0
1243.2479095458984,518.711553812027,-0.0286440346390008,1339.8613357543943,465.99175930023193,-0.0925762951374054,1344.8567962646484,365.4115605354309,-0.1359959244728088,1350.1163864135742,344.47999835014343,-0.1522316932678222,1336.395034790039,338.68192076683044,-0.1415818184614181,1332.242431640625,345.55525302886963,-0.1354098916053772,0
1243.4678649902344,520.2761721611023,-0.0413166917860507,1345.7321548461914,482.1221566200256,-0.104034312069416,1354.5722579956057,387.884920835495,-0.1552723199129104,1357.0615768432615,365.04434466362,-0.1714580357074737,1347.245864868164,361.18714570999146,-0.1640740782022476,1343.741798400879,368.0107498168945,-0.1556098610162735,0
1243.8859176635742,518.6219465732574,-0.044416144490242,1344.8993682861328,490.23717999458313,-0.1068924665451049,1359.8975372314453,403.03053975105286,-0.1673765778541565,1359.2317199707031,377.6300740242005,-0.1849480420351028,1351.1857223510742,371.97577357292175,-0.1772894561290741,1349.2047500610352,378.3543026447296,-0.1682169437408447,0
1247.4269485473633,519.6817517280579,-0.0824765264987945,1355.358009338379,505.6103253364563,-0.1507767587900161,1370.6278610229492,428.8497841358185,-0.2196613699197769,1371.5950012207031,403.7917828559876,-0.2379691153764724,1362.9035568237305,396.0189986228943,-0.2281641960144043,1361.2703704833984,405.3438484668732,-0.2199008911848068,0
1246.2677764892578,528.9871287345886,-0.0700630098581314,1347.7426528930664,579.4030451774597,-0.1833874136209488,1361.6543197631836,489.4336438179016,-0.297019749879837,1365.81298828125,469.6937870979309,-0.3204590976238251,1352.8978729248047,461.5590333938599,-0.3054059147834778,1349.3272018432615,468.1385350227356,-0.295226901769638,0
1245.6390380859375,530.4421842098236,-0.0528584010899066,1347.3543548583984,567.8151297569275,-0.1828391104936599,1360.004653930664,483.997278213501,-0.3090087473392486,1359.953384399414,470.8410108089447,-0.3329482078552246,1351.8651580810547,462.736930847168,-0.3180953562259674,1349.6840286254885,467.5872445106506,-0.3074671030044555,0
1244.0470504760742,519.8912858963013,-0.0573202781379222,1338.9118194580078,511.46592020988464,-0.1604064106941223,1354.1326904296875,430.03605008125305,-0.2600347101688385,1355.7443618774414,403.1065964698792,-0.2828379273414612,1352.9383850097656,402.4088251590729,-0.2718347609043121,1346.4744186401367,410.34592151641846,-0.2599918246269226,0
1244.857521057129,520.1742053031921,-0.0415536612272262,1333.9830780029297,504.9977195262909,-0.1375053972005844,1352.6947402954102,413.76203656196594,-0.2287968248128891,1356.0874557495115,390.4745507240296,-0.2484161406755447,1348.7959671020508,387.3894417285919,-0.240433931350708,1346.568374633789,396.0671496391296,-0.2305206954479217,0
1241.0572814941406,517.7053070068359,-0.0349034890532493,1323.0267333984375,491.9989085197449,-0.1187732964754104,1357.0574569702148,414.00118231773376,-0.1961076855659485,1359.1193389892578,390.0957155227661,-0.2151171267032623,1356.2461853027344,386.7315495014191,-0.2125750929117202,1353.468360900879,396.0625469684601,-0.200001448392868,0
1240.7945251464844,517.8942739963531,-0.0539019219577312,1333.5215377807615,479.6749520301819,-0.1241605058312416,1348.8768768310547,395.6149291992188,-0.1775193214416504,1351.1002349853516,368.7868309020996,-0.1951086819171905,1344.6368408203125,363.8611686229706,-0.1864003241062164,1341.4144134521484,369.683450460434,-0.1780334413051605,0
1241.309051513672,514.943060874939,-0.0255354363471269,1323.7726593017578,475.13118267059326,-0.0817048028111457,1341.7919540405271,388.8310432434082,-0.1259674876928329,1344.1106414794922,359.93196845054626,-0.1416466683149337,1338.911476135254,354.5422732830048,-0.1359978169202804,1335.5247116088867,362.79322028160095,-0.1278303563594818,0
1240.752182006836,512.423050403595,-0.0271538328379392,1320.721206665039,462.3425817489624,-0.0790422856807708,1339.0290069580078,369.8235583305359,-0.1125495880842208,1341.833953857422,344.8088800907135,-0.1276298016309738,1336.8284225463867,338.5215997695923,-0.1250335127115249,1333.3180618286133,346.46310567855835,-0.1155190840363502,0
1244.1343688964844,508.9684081077576,-0.0468287132680416,1317.6222610473633,458.43839049339294,-0.1121255159378051,1332.989616394043,363.6471927165985,-0.1609091013669967,1336.4544296264648,336.36841893196106,-0.1804149597883224,1328.8688278198242,331.12401366233826,-0.1772427409887313,1325.1906967163086,339.36923146247864,-0.1639697700738906,0
1242.722282409668,508.4594106674194,-0.0691995695233345,1298.093605041504,432.3215174674988,-0.1461366713047027,1296.1482238769531,328.7687337398529,-0.1842452585697174,1304.619598388672,311.93448185920715,-0.2067181169986724,1291.7163848876953,307.8553891181946,-0.2003134191036224,1284.8008346557615,312.718802690506,-0.1856418401002884,0
1243.3143997192385,508.3191096782684,-0.0783925503492355,1287.8593826293943,423.17150473594666,-0.1573472172021865,1278.354148864746,317.66554713249207,-0.1900318711996078,1281.122817993164,298.78204464912415,-0.2112554013729095,1270.2824020385742,295.6738257408142,-0.2059369087219238,1266.1511993408203,300.1799690723419,-0.1911434978246688,0
1241.3462448120115,507.1251511573792,-0.058157704770565,1285.5521392822266,425.14556765556335,-0.1223626509308815,1282.5160217285156,321.67173743247986,-0.1600683331489563,1287.3569869995115,308.61048460006714,-0.1816006004810333,1279.4317245483398,303.38947892189026,-0.178993672132492,1275.1782989501953,306.37136578559875,-0.1627502143383026,0
1244.4661331176758,518.7225294113159,-0.0468998365104198,1354.8755264282229,504.518301486969,-0.1302127093076706,1345.312728881836,409.3841242790222,-0.208122506737709,1344.0586853027344,384.2043614387512,-0.2286987602710724,1334.6674346923828,381.9937598705292,-0.2154171913862228,1333.4639739990234,389.12184834480286,-0.2064013332128524,0
1243.2774353027344,520.8712041378021,-0.0724464356899261,1357.0471572875977,526.6873705387115,-0.1700618267059326,1349.9361419677734,434.8311638832092,-0.2594849467277527,1346.6449356079102,411.4332783222199,-0.2817190587520599,1338.1395721435547,407.2437536716461,-0.2653406858444214,1337.62939453125,416.2633144855499,-0.256726861000061,0
1245.498046875,528.409252166748,-0.0761853903532028,1352.1486282348633,568.0629658699036,-0.197397843003273,1353.1175994873047,476.3400435447693,-0.3194621205329895,1354.1924285888672,457.5377154350281,-0.3448356986045837,1343.309211730957,451.0544192790985,-0.3281699419021606,1341.328582763672,457.63588428497314,-0.3171125948429107,0
1246.8691635131836,528.4774875640869,-0.0982754081487655,1345.8464813232422,583.4394264221191,-0.2240549474954605,1354.3407440185547,494.05421018600464,-0.3572616875171661,1356.3292694091797,475.01782178878784,-0.3844828307628631,1345.956573486328,467.6997685432434,-0.3689007759094238,1342.0945358276367,472.99959897995,-0.3558503091335296,0
1245.0533294677734,532.1713399887085,-0.0875433459877967,1343.056411743164,585.8119583129883,-0.2107965797185897,1358.034210205078,494.9561727046967,-0.3368056416511535,1360.3287506103516,478.26170682907104,-0.3624480068683624,1352.288932800293,471.07980251312256,-0.347431480884552,1349.2424011230469,475.93475103378296,-0.3353444635868072,0
1244.4679641723633,528.0371761322021,-0.0665260553359985,1348.2508850097656,574.0133500099182,-0.1841518729925155,1359.5336151123047,487.8670620918274,-0.3026633858680725,1360.1874160766602,469.87589836120605,-0.3260406255722046,1351.691665649414,463.1872844696045,-0.3125173151493072,1349.246063232422,469.7472810745239,-0.3015757799148559,0
1244.842643737793,522.8495478630066,-0.0754549875855445,1352.6350021362305,556.2001132965088,-0.1900784075260162,1357.027359008789,470.1646757125855,-0.3000370860099792,1358.0189895629885,448.6199927330017,-0.3233312666416168,1350.321807861328,443.1690466403961,-0.3088600039482116,1347.1314239501953,450.24109840393066,-0.2981115281581878,0
1245.6327438354492,519.026563167572,-0.0507885441184043,1336.325798034668,517.3386383056641,-0.165561094880104,1353.6212539672852,427.1799159049988,-0.2678301632404327,1356.5420150756836,410.1122152805328,-0.2876605689525604,1353.8222122192385,402.9904353618622,-0.2805397808551788,1351.6171646118164,411.2253856658936,-0.2696326971054077,0
1244.3019104003906,519.0355110168457,-0.0356688722968101,1337.731590270996,502.335991859436,-0.1222400516271591,1351.6637420654297,416.3587152957916,-0.2034363448619842,1352.8186798095703,395.0997197628021,-0.2233849465847015,1348.784523010254,391.0122585296631,-0.2169451862573623,1347.0890808105469,398.2655203342438,-0.2055949866771698,0
1240.9210968017578,521.790965795517,-0.0329508297145366,1340.0431823730469,492.6864123344421,-0.1070591285824775,1351.9392013549805,404.80881214141846,-0.1620697528123855,1353.248405456543,385.778796672821,-0.1778760999441146,1348.286476135254,381.70366287231445,-0.168260246515274,1345.6797409057615,389.3710684776306,-0.1623591780662536,0
1239.8642349243164,514.7355222702026,-0.0270049050450325,1327.3451614379885,482.2316551208496,-0.0722479000687599,1348.4821701049805,409.7624123096466,-0.1180504113435745,1350.267562866211,381.3595247268677,-0.1331850737333297,1344.0649795532229,375.454877614975,-0.1303881853818893,1343.0126953125,387.3379111289978,-0.1214661598205566,0
1240.865135192871,510.39446353912354,-0.0461707226932048,1323.739013671875,466.8032777309418,-0.0945319980382919,1338.2639694213867,380.0320887565613,-0.1326238214969635,1341.4752960205078,353.73751401901245,-0.1496898233890533,1331.7431259155271,349.18418526649475,-0.1450054943561554,1329.6810150146484,354.97138381004333,-0.1352267563343048,0
1243.8972473144531,508.5164773464203,-0.0926205217838287,1299.2002487182615,431.1297154426575,-0.1646846383810043,1293.4962844848633,318.8966166973114,-0.2081964910030365,1300.8000183105469,299.7802126407624,-0.2313334047794342,1287.0356369018557,296.34446382522583,-0.2248023599386215,1281.211395263672,301.8090569972992,-0.209469124674797,0
1243.0690383911133,506.90032839775085,-0.0458570346236228,1293.7727737426758,430.32479524612427,-0.1226960942149162,1289.706916809082,327.2851610183716,-0.1612520813941955,1294.720344543457,309.2428207397461,-0.1846518665552139,1284.180908203125,306.04782700538635,-0.1789449900388717,1280.1362228393557,310.91169118881226,-0.1628681123256683,0
1239.7280502319336,505.4145669937134,-0.0743811354041099,1280.7820129394531,443.30674052238464,-0.1416402757167816,1280.8107376098633,322.15572595596313,-0.1789908111095428,1288.2116317749023,306.5253138542176,-0.2014869153499603,1276.1407470703125,302.40479707717896,-0.1984842270612716,1271.1594772338867,306.16517901420593,-0.1821389496326446,0
1236.851921081543,506.7173480987549,-0.1117105260491371,1276.3568115234375,419.7918570041657,-0.1806451678276062,1272.355728149414,327.85157918930054,-0.2195727080106735,1274.7243118286133,326.45413756370544,-0.242279514670372,1270.1743698120115,324.48477387428284,-0.2429278939962387,1268.6692428588867,324.9445903301239,-0.2238545715808868,0
1243.1188201904297,505.0344121456146,-0.0967407077550888,1274.9256134033203,413.70793104171753,-0.1563947349786758,1261.1159133911133,314.82685804367065,-0.1886054128408432,1261.6963577270508,307.3842430114746,-0.2092291861772537,1254.814682006836,305.0357222557068,-0.2073016762733459,1252.8430938720703,306.7475938796997,-0.1912812888622284,0
1239.5757293701172,504.19044971466064,-0.073718748986721,1275.8563613891602,413.1557071208954,-0.1346879005432129,1273.7131118774414,316.3386261463165,-0.1723137199878692,1274.8875045776367,305.5129194259644,-0.193420797586441,1268.3255767822266,302.3620533943176,-0.194583848118782,1265.7999801635742,304.02976512908936,-0.1770887970924377,0
1240.6177139282229,505.6727349758148,-0.072426825761795,1287.7821350097656,420.2859842777252,-0.1479730904102325,1283.9416122436523,316.5283977985382,-0.1869276165962219,1288.5948944091797,297.6207232475281,-0.2114870548248291,1276.8292236328125,295.2606475353241,-0.2065731734037399,1272.7532958984375,300.7144260406494,-0.1891575455665588,0
1236.8542098999023,512.3100113868713,-0.0192090105265378,1328.6472702026367,456.7761182785034,-0.0860243961215019,1322.376708984375,351.14598512649536,-0.1188363507390022,1325.5967330932615,329.0766942501068,-0.1345819532871246,1310.584831237793,324.82656240463257,-0.1240672618150711,1306.8505096435547,332.60475397109985,-0.1176140829920768,0
1241.6496276855469,518.130909204483,-0.0699023976922035,1345.9269332885742,504.0741276741028,-0.1333251744508743,1340.8945083618164,407.4353277683258,-0.185226023197174,1339.738540649414,387.6249504089356,-0.2019303739070892,1331.561622619629,382.3396039009094,-0.1884455978870391,1330.7239151000977,389.7273087501526,-0.1832844763994217,0
1239.458885192871,516.2565922737122,-0.0793232023715972,1343.3343887329102,510.4534935951233,-0.1635130792856216,1344.42626953125,420.42837738990784,-0.2270872145891189,1342.0106506347656,401.7626166343689,-0.246448129415512,1333.8234329223633,396.0367012023926,-0.2309653311967849,1333.153839111328,404.1916680335999,-0.2248405814170837,0
1243.5675430297852,521.7559790611267,-0.0816053673624992,1354.6821212768557,538.8732147216797,-0.2000075429677963,1345.4985809326172,446.6209852695465,-0.3111020624637604,1341.8657684326172,425.2082347869873,-0.337201327085495,1334.5954513549805,421.5834867954254,-0.3182105720043182,1333.6125183105469,429.6351671218872,-0.3079780638217926,0
1248.6653137207031,532.0353519916534,-0.0809043869376182,1350.0197982788086,582.3849964141846,-0.2072591334581375,1354.2132568359375,491.7950391769409,-0.3340045809745788,1356.0803604125977,472.2966456413269,-0.3604382574558258,1346.1169052124023,466.1461901664734,-0.3433932363986969,1342.9423141479492,470.9327745437622,-0.3315801620483398,0
1249.4036865234375,530.0257551670074,-0.0869928896427154,1346.506805419922,587.0586061477661,-0.2160292118787765,1351.9547653198242,497.1721816062927,-0.3496695756912231,1353.589324951172,477.47609853744507,-0.3777518570423126,1342.5717544555664,470.302369594574,-0.3606016933917999,1338.720703125,475.1915645599365,-0.3472783267498016,0
1247.666358947754,532.4538087844849,-0.068666324019432,1348.542366027832,583.5534954071045,-0.1918894648551941,1355.4616928100586,490.05387783050537,-0.3110660314559936,1357.9749298095703,474.19915795326233,-0.3363578915596008,1349.8490524291992,467.2085380554199,-0.3210746943950653,1345.4795837402344,472.5054395198822,-0.3090367317199707,0
1250.8930206298828,522.8144645690918,-0.0922079160809516,1350.4771041870115,541.954300403595,-0.21156807243824,1349.278335571289,444.9681437015533,-0.3202706575393677,1349.4337463378906,424.1604673862457,-0.3449899852275848,1341.7816543579102,422.7721989154816,-0.3294423818588257,1339.2671585083008,430.7801377773285,-0.3182662725448608,0
1245.0565338134766,519.081312417984,-0.0425441227853298,1341.7329025268557,499.9571514129639,-0.127111479640007,1337.8279495239258,401.106333732605,-0.1914137154817581,1334.0637588500977,384.6809792518616,-0.2091208547353744,1327.455940246582,380.83008885383606,-0.1960199922323227,1327.1939849853516,387.9651939868927,-0.1898487657308578,0
