LEFT_ARM_1_x,LEFT_ARM_1_y,LEFT_ARM_1_z,LEFT_ARM_2_x,LEFT_ARM_2_y,LEFT_ARM_2_z,LEFT_ARM_3_x,LEFT_ARM_3_y,LEFT_ARM_3_z,LEFT_ARM_4_x,LEFT_ARM_4_y,LEFT_ARM_4_z,LEFT_ARM_5_x,LEFT_ARM_5_y,LEFT_ARM_5_z,LEFT_ARM_6_x,LEFT_ARM_6_y,LEFT_ARM_6_z,label
1244.5380020141602,515.7454705238342,-0.0336901694536209,1328.9814376831057,483.1953191757202,-0.1011314913630485,1336.4263916015625,395.7347917556762,-0.1551290601491928,1338.3373260498047,370.7715797424317,-0.1721273809671402,1332.205810546875,366.7767512798309,-0.1669491380453109,1331.400375366211,375.9690570831299,-0.1574294120073318,0
1243.8383102416992,509.13275241851807,-0.041802916675806,1303.6061096191406,436.8734300136566,-0.1154832392930984,1288.6492538452148,333.76887559890747,-0.1570020616054535,1289.8921966552734,311.5172803401947,-0.177958995103836,1277.9530334472656,309.00470495224,-0.1711358726024627,1274.772491455078,314.53083872795105,-0.1580652147531509,0
1237.434310913086,504.405745267868,-0.0739910155534744,1274.6646881103516,411.7942178249359,-0.1514156907796859,1257.2328186035156,307.50030755996704,-0.1919938772916793,1255.9556579589844,296.46329641342163,-0.2150004208087921,1248.4156036376953,293.5717570781708,-0.2126569151878357,1246.3972091674805,295.65364480018616,-0.1952408999204635,0
1241.9999313354492,503.8084924221039,-0.1061559543013572,1272.4375534057615,411.1316907405853,-0.176963984966278,1264.449462890625,307.76938676834106,-0.2090654820203781,1267.280044555664,297.5044012069702,-0.2314035296440124,1260.1919174194336,295.54556250572205,-0.227388247847557,1257.942008972168,297.35560297966003,-0.2116229683160781,0
1241.9554138183594,505.5942320823669,-0.0962517261505127,1291.7730331420898,417.2943127155304,-0.1698905974626541,1289.454231262207,310.40111660957336,-0.2074275314807891,1296.730842590332,292.9674232006073,-0.2311123460531234,1282.79296875,288.52652192115784,-0.2271023839712143,1277.2955703735352,293.92741799354553,-0.2099371552467346,0
1242.5046157836914,516.453605890274,-0.0394555889070034,1347.3786163330078,484.0897500514984,-0.0941098630428314,1346.7174911499023,387.6510858535767,-0.1485160440206527,1351.0089111328125,361.5786302089691,-0.1672885715961456,1339.8505783081057,360.79933047294617,-0.1581279188394546,1336.142234802246,369.83405113220215,-0.1485614031553268,0
1243.0891799926758,516.1943435668945,-0.069018006324768,1349.6089553833008,504.6762728691101,-0.1398110538721084,1359.0806579589844,420.08549451828,-0.2044722437858581,1360.1645278930664,403.0804932117462,-0.2222550958395004,1351.5648651123047,395.722496509552,-0.2114895433187484,1349.7978973388672,403.3701395988464,-0.2038926184177398,0
1246.7345809936523,523.8508379459381,-0.0627952143549919,1352.4707794189453,547.9585003852844,-0.1706424057483673,1355.9632873535156,453.5617160797119,-0.2625314891338348,1355.276985168457,432.9511821269989,-0.2809916734695434,1345.2742767333984,428.6611711978912,-0.2648725211620331,1344.4453811645508,435.534245967865,-0.259851723909378,0
1243.3388900756836,527.7440857887268,-0.0699164792895317,1348.732681274414,571.5219211578369,-0.1877079010009765,1355.9001159667969,479.5824158191681,-0.3038457632064819,1359.5554733276367,463.2587707042694,-0.3289590179920196,1349.8089981079102,455.3477776050568,-0.3127983212471008,1346.6064834594729,460.9879803657532,-0.3015645146369934,0
1244.4606399536133,530.0275897979736,-0.0780762806534767,1340.7868194580078,590.5078411102295,-0.2011945694684982,1355.427474975586,504.38047885894775,-0.3293441534042358,1358.906021118164,485.7282686233521,-0.3548449873924255,1350.233917236328,478.3323240280152,-0.3400465250015259,1347.3695755004885,482.7853274345398,-0.3279423117637634,0
1249.3815994262695,525.5620014667511,-0.0757981911301612,1342.822608947754,572.5457096099854,-0.2133904993534088,1353.779525756836,489.3300676345825,-0.3554328382015228,1347.9841232299805,475.5322587490082,-0.3808917105197906,1342.3931121826172,468.5541272163391,-0.3664026260375976,1341.6420364379885,474.14090037345886,-0.3543120920658111,0
1249.2249298095703,523.7813150882721,-0.0368501618504524,1356.525650024414,533.0435943603516,-0.1496435552835464,1351.6102981567385,432.25714445114136,-0.2465970814228058,1352.4346160888672,412.5482833385468,-0.2680648267269134,1341.9965744018557,407.6513957977295,-0.2519295811653137,1340.4610061645508,417.06337451934814,-0.2438184767961502,0
1244.531021118164,518.1549203395844,-0.0265480298548936,1340.52978515625,504.14612889289856,-0.1282104551792144,1348.747215270996,417.02706813812256,-0.2233640700578689,1349.5442962646484,395.6705796718597,-0.2444641590118408,1343.9227294921875,392.22469210624695,-0.236046627163887,1342.4869537353516,400.64613103866577,-0.2243397235870361,0
1241.2339782714844,513.7301123142242,-0.0301726292818784,1329.785385131836,484.42548751831055,-0.0810653492808342,1347.7238845825195,396.1734616756439,-0.1216170564293861,1351.8695068359375,372.6991653442383,-0.1366165280342102,1346.6182708740234,368.6435043811798,-0.1340571492910385,1344.2535781860352,373.1871771812439,-0.1253745257854461,0
1242.0322036743164,507.1668004989624,-0.0531947799026966,1293.6673736572266,422.5893473625183,-0.1354509145021438,1282.7582931518557,310.37073254585266,-0.1770646125078201,1286.755142211914,293.29105854034424,-0.1999116241931915,1276.7097473144531,290.6923198699951,-0.1926479637622833,1271.6716003417969,295.9328305721283,-0.17843559384346,0
1233.9089584350586,500.5561423301697,-0.0852227434515953,1269.2820739746094,416.3107895851135,-0.1357665061950683,1270.6468963623047,325.25251865386963,-0.1658289134502411,1270.2630615234375,318.05670976638794,-0.1866895407438278,1266.437759399414,315.7835376262665,-0.1868668645620346,1265.346450805664,317.23453760147095,-0.1697506010532379,0
1236.0749816894531,505.0457739830017,-0.1116646081209182,1280.8546829223633,421.15167260169983,-0.1809253394603729,1279.8877716064453,316.7066466808319,-0.2135834842920303,1285.2363967895508,301.6994619369507,-0.2370345592498779,1276.6026306152344,298.82707357406616,-0.2339250147342682,1272.6211166381836,302.6573967933655,-0.2165227979421615,0
1241.6411590576172,508.5708725452423,-0.0709515661001205,1315.7599639892578,442.44114875793457,-0.1380222886800766,1311.8709182739258,336.65314078330994,-0.1743422597646713,1315.685920715332,314.0590488910675,-0.1973504275083542,1297.404556274414,310.7840394973755,-0.1892288476228714,1292.8320693969729,318.80462765693665,-0.1750030815601349,0
1238.3884048461914,512.1171176433563,-0.0657951533794403,1323.9593124389648,453.4838247299194,-0.131858080625534,1322.5141525268557,350.25245547294617,-0.1746430993080139,1327.1821975708008,327.10968017578125,-0.1962118744850158,1311.4465713500977,322.33320236206055,-0.1878249794244766,1307.684326171875,329.53036308288574,-0.175426110625267,0
1240.5701065063477,511.58401250839233,-0.0170273017138242,1330.741310119629,457.7387523651123,-0.0822163075208664,1332.029914855957,358.18852186203003,-0.1216346025466919,1335.1738357543943,336.7697203159332,-0.1384594887495041,1319.9655532836914,331.5073227882385,-0.1286601573228836,1317.3456573486328,338.2759201526642,-0.1216234415769577,0
1238.4023666381836,514.5580458641052,-0.0136375622823834,1336.3531494140625,474.156414270401,-0.0637339502573013,1342.5170516967771,376.3171541690826,-0.1003608331084251,1345.8313751220703,354.35465812683105,-0.1150479465723037,1334.8330307006836,350.2570581436157,-0.10757627338171,1331.4800262451172,357.0885479450226,-0.1006633937358856,0
1239.4024658203125,521.5414559841156,-0.0598592683672905,1352.9317474365234,527.6169490814209,-0.136286973953247,1359.477767944336,435.8205127716065,-0.208421841263771,1359.2407608032229,412.0971894264221,-0.2274936884641647,1348.2337188720703,406.4760410785675,-0.2147549986839294,1345.9474182128906,414.7315263748169,-0.2065522223711013,0
1243.6277389526367,526.0892486572266,-0.07887764275074,1351.647720336914,563.0604100227356,-0.1932302266359329,1357.0654678344729,472.1168196201325,-0.3068327605724334,1358.0623626708984,450.5418491363525,-0.3303610682487488,1347.3754119873047,444.7175717353821,-0.3141912221908569,1345.4030227661133,451.836326122284,-0.3046369850635528,0
1243.9147567749023,527.8345942497253,-0.0752461478114128,1346.7234420776367,576.1099791526794,-0.1913329660892486,1354.1101455688477,482.93428659439087,-0.3072243928909302,1358.045425415039,466.1425852775574,-0.3323554396629333,1346.3808059692385,458.95723700523376,-0.3173992335796356,1343.2753372192385,464.7088694572449,-0.3053610026836395,0
1244.198226928711,533.4884762763977,-0.071402721107006,1338.8423538208008,597.1027278900146,-0.198597714304924,1355.8892440795898,506.0426545143128,-0.3295194804668426,1357.0872116088867,488.77472162246704,-0.3537718951702118,1349.8704528808594,482.1338725090027,-0.339237779378891,1347.1809768676758,486.7277562618256,-0.3284166157245636,0
1246.2190246582031,536.7777121067047,-0.0773963257670402,1337.072296142578,600.0518488883972,-0.2165663093328476,1354.519500732422,513.1116807460785,-0.3607769608497619,1358.682746887207,495.6055998802185,-0.3878940641880035,1348.762435913086,489.8521327972412,-0.3714648187160492,1346.0686111450195,494.61116552352905,-0.359068751335144,0
1247.017822265625,534.0854394435883,-0.0877168104052543,1334.9615478515625,599.2113947868347,-0.2326315939426422,1345.3181076049805,512.461416721344,-0.380008339881897,1348.2583236694336,492.5143432617188,-0.4079766869544983,1339.479103088379,487.8592085838318,-0.390274703502655,1336.820411682129,494.50321197509766,-0.3781555294990539,0
1240.140151977539,520.2079367637634,-0.0344464816153049,1333.1825637817385,511.0934901237488,-0.1295745521783828,1347.4066543579102,419.9034798145294,-0.2164236158132553,1348.960304260254,400.5609333515167,-0.2362262308597564,1343.7383651733398,397.96258091926575,-0.2259947508573532,1341.1969757080078,406.2118542194367,-0.2170542329549789,0
1240.697135925293,514.1027355194092,-0.0143488924950361,1323.0010986328125,476.976113319397,-0.0740564689040184,1337.9291152954102,379.796290397644,-0.1223678812384605,1338.8574600219729,354.25790548324585,-0.1392410844564438,1332.407112121582,351.1770451068878,-0.1339742094278335,1328.9313125610352,357.6334011554718,-0.1246862336993217,0
1239.8165130615234,509.6358275413513,-0.0327688194811344,1317.2858047485352,456.8958520889282,-0.0938258916139602,1328.1638717651367,363.3626639842987,-0.1412270814180374,1331.2176132202148,335.18823623657227,-0.1605818420648574,1325.6129837036133,332.4629080295563,-0.1573053002357483,1321.8372344970703,340.47104001045227,-0.1443738490343094,0
1242.2961044311523,511.6566896438599,-0.0769413262605667,1306.9731903076172,449.3658185005188,-0.1361763924360275,1321.3230514526367,348.0090880393982,-0.1779094189405441,1328.7201690673828,319.9202764034271,-0.1972670704126358,1320.2391815185547,317.1342444419861,-0.1948664039373397,1315.462875366211,323.62658500671387,-0.1815285831689834,0
1241.3725662231443,508.7893223762512,-0.0731333494186401,1300.7566452026367,436.48378014564514,-0.1449346095323562,1299.484748840332,329.81476306915283,-0.1811622232198715,1307.6908493041992,313.70593070983887,-0.205496609210968,1295.4186630249023,311.2338137626648,-0.2008998095989227,1289.3709182739258,315.8435332775116,-0.1832226365804672,0
1241.9700622558594,502.4636435508728,-0.0566361919045448,1284.1938400268557,415.9290254116058,-0.1388271152973175,1271.637840270996,314.2688727378845,-0.1756473928689956,1276.348114013672,300.40566086769104,-0.1983133107423782,1266.9826126098633,298.3998942375183,-0.1942308098077774,1262.870635986328,302.072149515152,-0.1782061010599136,0
1238.8948059082031,506.9850754737854,-0.1019828096032142,1283.605728149414,425.0441801548004,-0.1785442233085632,1282.7031326293943,317.8391933441162,-0.2132390886545181,1288.7866973876953,300.8721399307251,-0.2351062297821045,1278.4368896484375,297.53822922706604,-0.2293126136064529,1272.853889465332,302.2412896156311,-0.215108573436737,0
1242.5105667114258,508.1447553634644,-0.0735715478658676,1304.0789794921875,428.8215243816376,-0.1481497436761856,1290.904884338379,323.2688641548157,-0.1850216686725616,1295.024070739746,303.3442568778992,-0.2103826850652694,1278.197364807129,301.18605494499207,-0.2022404223680496,1274.4200134277344,307.066433429718,-0.1856407523155212,0
1243.4100723266602,510.8085751533508,-0.0513358674943447,1319.4969177246094,443.2436227798462,-0.1303987801074981,1309.1680526733398,337.6609003543854,-0.1716589480638504,1314.1780471801758,314.79692459106445,-0.1943252980709076,1297.2150421142578,313.5056662559509,-0.1837092041969299,1292.0934677124023,321.16920948028564,-0.171203002333641,0
1241.0847473144531,511.8562781810761,-0.0465048588812351,1327.881317138672,453.1429696083069,-0.113844983279705,1321.9403457641602,352.16623306274414,-0.1511799395084381,1326.298484802246,329.496728181839,-0.1705555021762848,1310.9085845947266,326.9987654685974,-0.1614494323730468,1307.8484344482422,333.1945395469665,-0.1513368934392929,0
1242.1276473999023,516.6060090065002,-0.0399752184748649,1338.548927307129,472.6913487911224,-0.1042916923761367,1340.727081298828,376.2029242515564,-0.145741119980812,1342.859230041504,354.03295397758484,-0.1636403650045395,1329.8934173583984,349.5072090625763,-0.1525609642267227,1327.822723388672,355.5621027946472,-0.1445401757955551,0
1241.7632675170898,516.2011027336121,-0.043466493487358,1342.6198196411133,491.3405978679657,-0.1108869761228561,1355.3934860229492,407.5637197494507,-0.1854803711175918,1357.6091766357422,384.5372664928436,-0.2043999284505844,1351.1566543579102,377.9654252529144,-0.1973872184753418,1348.9933776855469,386.2805199623108,-0.1870971620082855,0
1245.7329940795898,520.9650278091431,-0.0738602504134178,1351.974220275879,518.1527638435364,-0.157093197107315,1357.7849578857422,434.1004979610443,-0.2363240271806717,1357.3247909545898,411.52790665626526,-0.2554309070110321,1349.0948867797852,405.01715540885925,-0.2441712170839309,1347.571792602539,414.3852961063385,-0.2356803268194198,0
1245.069236755371,527.7607262134552,-0.0638431161642074,1348.9849090576172,574.8541903495789,-0.1734534651041031,1353.3209609985352,481.7117142677307,-0.2863127589225769,1356.7207717895508,464.3740010261536,-0.3122496008872986,1344.539794921875,457.5943636894226,-0.2948298454284668,1341.1954879760742,463.2321524620056,-0.2833438217639923,0
1240.6251525878906,528.4778416156769,-0.0660632997751236,1341.002197265625,581.4958763122559,-0.1914306581020355,1351.5443801879885,496.32773637771606,-0.315103530883789,1353.6395645141602,479.7680997848511,-0.339693158864975,1343.8350677490234,470.98459482192993,-0.3229299485683441,1340.9557342529297,475.6916463375092,-0.3129047453403473,0
1242.069969177246,527.922431230545,-0.0629663467407226,1341.8473434448242,575.8707046508789,-0.1858405172824859,1357.884521484375,489.05184745788574,-0.3146197497844696,1360.689697265625,474.4312226772308,-0.3391181826591491,1353.1295013427734,466.37046575546265,-0.3258374035358429,1349.282112121582,470.67161321640015,-0.3140417039394378,0
1244.4150924682615,526.8527126312256,-0.0442168265581131,1346.835708618164,563.6498737335205,-0.1619793772697448,1360.5961990356443,477.4081206321716,-0.2825051844120025,1363.3473587036133,461.8723368644714,-0.30606409907341,1354.4478607177734,453.38324189186096,-0.2916001677513122,1352.0886611938477,458.21189403533936,-0.2812952995300293,0
1245.2617263793943,523.7331640720367,-0.0324473828077316,1345.6357955932615,542.2722387313843,-0.1672684401273727,1363.4127044677734,446.2968993186951,-0.2905539572238922,1365.5956649780271,428.00936222076416,-0.3129134476184845,1357.8925323486328,422.5971364974976,-0.3036912679672241,1354.720802307129,428.6783266067505,-0.2911972999572754,0
1245.135154724121,519.341379404068,-0.0547843128442764,1343.0797576904297,535.5121386051178,-0.1650988608598709,1365.5536651611328,444.6870267391205,-0.2723207175731659,1367.4988174438477,423.2541275024414,-0.2937909662723541,1359.587745666504,415.9911453723908,-0.284391701221466,1357.602767944336,423.1164979934693,-0.2727060616016388,0
1243.3384323120115,517.1782207489014,-0.0463883876800537,1347.0069122314453,515.6941652297974,-0.1195064261555671,1365.0777053833008,422.3018252849579,-0.186349555850029,1368.0570602416992,403.0012822151184,-0.2044844329357147,1359.525146484375,397.0360922813416,-0.194939985871315,1356.4330673217771,403.0902457237244,-0.1865676492452621,0
1242.363510131836,516.9263935089111,-0.052366130053997,1333.5741806030271,497.2692561149597,-0.1094452887773513,1370.2059173583984,421.2666749954224,-0.1676645427942276,1370.6674575805664,400.69486141204834,-0.1859238594770431,1368.6896896362305,395.45512318611145,-0.1833203732967376,1365.2026748657229,404.0703570842743,-0.1714319586753845,0
1245.6388092041016,514.5455253124237,-0.0341886505484581,1335.6242752075195,481.6481137275696,-0.0850164741277694,1363.5896301269531,391.0914373397827,-0.1313400715589523,1366.5367126464844,368.2127523422241,-0.1472906172275543,1360.2183151245115,363.785240650177,-0.144900843501091,1357.3381805419922,370.94390630722046,-0.1352805942296981,0
1240.104103088379,509.0061950683594,-0.0342688784003257,1310.8271026611328,470.9770631790161,-0.0896103456616401,1348.7089920043943,379.9317955970764,-0.1437510997056961,1354.636344909668,347.3683834075928,-0.1628614068031311,1348.392562866211,341.5628707408905,-0.1636289060115814,1344.359893798828,347.13149070739746,-0.1493570208549499,0
1244.4295120239258,507.68770694732666,-0.0351473540067672,1316.000518798828,440.68830370903015,-0.1100731939077377,1311.0947799682615,337.3268043994904,-0.1494699418544769,1316.2853622436523,316.7860186100006,-0.1702789813280105,1302.7790451049805,313.6699140071869,-0.1634882539510727,1296.9446182250977,319.5026886463165,-0.1505071371793747,0
1245.003318786621,504.1408503055573,-0.0301396716386079,1283.3618545532229,420.37620306015015,-0.1134116798639297,1268.060646057129,312.93535351753235,-0.1455742865800857,1274.355239868164,297.6829397678375,-0.1668970286846161,1262.215805053711,296.4941954612732,-0.1606027036905288,1257.4859619140625,300.4923713207245,-0.1469375044107437,0
1238.2440948486328,503.3379578590393,-0.1113338246941566,1278.394660949707,417.1579706668854,-0.1911361217498779,1275.1946640014648,313.15470457077026,-0.2378565222024917,1278.479232788086,297.9673719406128,-0.2651977837085724,1270.319938659668,294.72387313842773,-0.2625798285007477,1266.4226531982422,297.7150297164917,-0.2411188781261444,0
1239.5719528198242,508.3687734603882,-0.081884317100048,1294.7230911254885,430.5546391010285,-0.1419834643602371,1300.719223022461,328.55929613113403,-0.1660509705543518,1304.9257278442385,309.54225182533264,-0.1853773444890976,1294.7512435913086,304.6324574947357,-0.1822191774845123,1290.0701522827148,309.3122792243957,-0.1686470061540603,0
1243.5471725463867,514.4072842597961,-0.0176244843751192,1330.6081008911133,454.7378754615784,-0.0783752351999282,1324.2203521728516,351.85128808021545,-0.1114146262407302,1329.6413040161133,327.5633811950684,-0.1286946535110473,1311.5198135375977,325.42922258377075,-0.1203558519482612,1306.9561386108398,333.1510555744171,-0.1114034429192543,0
1241.5547561645508,516.2090528011322,-0.0193340014666318,1335.7810592651367,463.8073253631592,-0.0786937847733497,1332.7713775634766,364.1338527202606,-0.1129069626331329,1337.812042236328,343.5579514503479,-0.1283866316080093,1321.5185165405271,341.01486325263977,-0.1193433478474617,1318.3872985839844,348.18650007247925,-0.1121072098612785,0
1242.2731018066406,517.8419709205627,-0.0341495610773563,1338.5248947143557,485.3984212875366,-0.1025558859109878,1342.7668762207031,397.92930006980896,-0.1730411797761917,1345.7942962646484,372.1730768680573,-0.1917158514261245,1336.1106491088867,368.32746505737305,-0.1832282096147537,1333.2835006713867,375.84874391555786,-0.1735574156045913,0
1242.4885940551758,517.5844144821167,-0.0554456375539302,1345.3886032104492,495.7309019565582,-0.1203018650412559,1350.8705520629885,407.4315619468689,-0.1849145591259002,1351.5022659301758,386.69347286224365,-0.2032385915517807,1343.019905090332,381.5326237678528,-0.1917049586772918,1340.7048797607422,390.6241858005524,-0.1843133866786956,0
1245.5118942260742,520.0495147705078,-0.0652636587619781,1349.384765625,505.8326053619385,-0.1447096616029739,1354.9836730957031,421.5662670135498,-0.219050645828247,1355.2373886108398,398.2645869255066,-0.2362754940986633,1347.846450805664,392.5383174419403,-0.2250289916992187,1346.4445495605469,401.9229698181152,-0.2188269048929214,0
1247.4110412597656,520.0831818580627,-0.0576437748968601,1354.679946899414,511.6952168941498,-0.1315173506736755,1353.7776947021484,422.36520051956177,-0.2054390609264373,1352.9909133911133,400.5890643596649,-0.2256831228733062,1343.1822967529297,394.61618185043335,-0.2127827256917953,1341.1791229248047,403.6551189422608,-0.2040736228227615,0
1248.4047317504885,529.4663536548615,-0.0651967823505401,1350.8040618896484,577.6365852355957,-0.1761615574359893,1355.5564498901367,485.9531235694885,-0.2866344153881073,1357.6704025268557,468.5490417480469,-0.3084101378917694,1346.7273330688477,461.9580173492432,-0.2934560775756836,1343.5303115844729,467.89893865585327,-0.284523457288742,0
1245.981674194336,531.4694809913635,-0.0741578042507171,1342.7112579345703,589.3479037284851,-0.199303850531578,1351.4148330688477,500.48195242881775,-0.3282873034477234,1353.174819946289,481.9617390632629,-0.353473037481308,1343.8246536254885,474.6225070953369,-0.3378245532512665,1341.0691452026367,479.7796869277954,-0.3263723254203796,0
1245.8467483520508,532.2760105133057,-0.0829369127750396,1340.9709548950195,595.4385566711426,-0.2136974036693573,1352.230224609375,509.106810092926,-0.3527976274490356,1352.907943725586,488.86844873428345,-0.3806073367595672,1345.0946044921875,483.2660007476807,-0.3643069267272949,1342.4456405639648,488.0829691886902,-0.3509895205497741,0
1247.5421905517578,535.7624530792236,-0.0805425718426704,1331.542510986328,602.3811864852905,-0.2334270626306533,1330.953140258789,523.0165958404541,-0.3927419483661651,1332.2365951538086,500.8693814277649,-0.4215265214443207,1325.1318740844729,494.6756029129028,-0.4043434560298919,1320.8544158935547,503.06681871414185,-0.3905457258224487,0
1247.7898406982422,537.8810977935791,-0.0778823569416999,1327.93212890625,609.1092610359192,-0.2197053432464599,1322.124481201172,523.3966541290283,-0.36046102643013,1320.6676483154297,503.58025789260864,-0.3873538374900818,1309.918098449707,497.7276885509491,-0.3688812851905823,1307.563819885254,505.6465673446655,-0.3570189177989959,0
1247.3419189453125,530.9320628643036,-0.0904723107814788,1311.1614990234375,629.5838713645935,-0.2313300818204879,1287.6219177246094,534.1096758842468,-0.3809322118759155,1289.8778915405271,516.2650895118713,-0.4146061837673187,1280.0965118408203,509.2044639587402,-0.396906167268753,1276.9349670410156,516.273490190506,-0.377702385187149,0
1243.2371520996094,532.5971031188965,-0.1114475801587104,1275.1221084594729,638.7765312194824,-0.268686443567276,1256.3501358032229,566.6565442085266,-0.4529995322227478,1250.9603118896484,546.8616485595703,-0.4903445243835449,1245.8030319213867,540.2239537239075,-0.4761939644813537,1244.062385559082,545.6204080581665,-0.4516942203044891,0
1241.0968780517578,533.1234169006348,-0.0959784612059593,1252.0114517211914,646.0748863220215,-0.2023160010576248,1213.8956451416016,625.2291655540466,-0.3816213607788086,1204.0949249267578,616.4806795120239,-0.4181799292564392,1205.1165390014648,602.0485711097717,-0.4199433326721191,1206.2126541137695,603.0150032043457,-0.385787695646286,0
1242.183723449707,537.6268887519836,-0.1243892014026641,1253.4683990478516,656.3342070579529,-0.232795849442482,1215.2351760864258,635.3273606300354,-0.4172748625278473,1203.2822799682615,629.1249561309814,-0.4553442299365997,1203.5977935791016,611.7379331588745,-0.4573220312595367,1204.8569869995115,612.3770928382874,-0.4214649498462677,0
1239.3626403808594,534.5136165618896,-0.0819859355688095,1260.2651596069336,626.3021993637085,-0.1329007446765899,1233.797950744629,675.4527354240417,-0.2631398737430572,1227.037696838379,690.7418417930603,-0.2952709197998047,1214.3894577026367,677.4905920028687,-0.309733510017395,1213.6568069458008,672.2434830665588,-0.2708083987236023,0
1237.9602813720703,535.5957591533661,-0.0602557696402072,1264.1520309448242,632.3092317581177,-0.0867355316877365,1236.3914108276367,696.7198419570923,-0.1878237873315811,1228.6204147338867,721.782124042511,-0.2149082571268081,1215.7789993286133,708.9350080490112,-0.2310951054096222,1215.571060180664,702.1209955215454,-0.195680171251297,0
1236.968994140625,539.3459379673004,-0.1017853766679763,1264.486083984375,638.2369565963745,-0.096447005867958,1233.0996322631836,707.7494502067566,-0.157174676656723,1227.8807830810547,731.7173266410828,-0.1772806942462921,1215.0379943847656,721.3123297691345,-0.1925648748874664,1214.8289108276367,714.9322557449341,-0.1633039563894271,0
1235.203514099121,538.2911860942841,-0.0847350507974624,1257.970733642578,636.3679504394531,-0.0773651152849197,1230.7004928588867,710.6847953796387,-0.1367119401693344,1227.0255661010742,738.3680248260498,-0.1571647077798843,1212.813606262207,732.9368734359741,-0.1729873567819595,1211.089324951172,724.4989228248596,-0.1431718319654464,0
